,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Otwarcie_brk-a_us_d,Najwyzszy_brk-a_us_d,Najnizszy_brk-a_us_d,Zamkniecie_brk-a_us_d,Wolumen_brk-a_us_d,Otwarcie_xom_us_d,Najwyzszy_xom_us_d,Najnizszy_xom_us_d,Zamkniecie_xom_us_d,Wolumen_xom_us_d,Otwarcie_pfe_us_d,Najwyzszy_pfe_us_d,Najnizszy_pfe_us_d,Zamkniecie_pfe_us_d,Wolumen_pfe_us_d,Otwarcie_^spx_d,Najwyzszy_^spx_d,Najnizszy_^spx_d,Zamkniecie_^spx_d,Wolumen_^spx_d,Otwarcie_tsla_us_d,Najwyzszy_tsla_us_d,Najnizszy_tsla_us_d,Zamkniecie_tsla_us_d,Wolumen_tsla_us_d,Otwarcie_ibm_us_d,Najwyzszy_ibm_us_d,Najnizszy_ibm_us_d,Zamkniecie_ibm_us_d,Wolumen_ibm_us_d,Otwarcie_msft_us_d,Najwyzszy_msft_us_d,Najnizszy_msft_us_d,Zamkniecie_msft_us_d,Wolumen_msft_us_d,Otwarcie_aapl_us_d,Najwyzszy_aapl_us_d,Najnizszy_aapl_us_d,Zamkniecie_aapl_us_d,Wolumen_aapl_us_d,Otwarcie_t_us_d,Najwyzszy_t_us_d,Najnizszy_t_us_d,Zamkniecie_t_us_d,Wolumen_t_us_d,Otwarcie_ms_us_d,Najwyzszy_ms_us_d,Najnizszy_ms_us_d,Zamkniecie_ms_us_d,Wolumen_ms_us_d
Otwarcie,1.0,0.9998456241352027,0.9997868088009885,0.9992324174993303,-0.4940665538597998,0.9755079469540271,0.9754662012140696,0.9757610501505408,0.9755604044075351,0.5146800890112074,0.4173431598126038,0.4251678490632073,0.4095125416660218,0.4164449902103472,-0.10987137622355152,0.9582489635051102,0.9574116443476105,0.9585059752122601,0.9576801267985926,-0.45073573698770386,0.9715013587326413,0.9717479018003666,0.9711146062384222,0.9713753251229305,0.19856154217308927,0.773274755930182,0.7733450266055031,0.7733489189865841,0.7733882463006149,0.3743420993329676,0.16675322753612984,0.17408005158443668,0.15599089354976697,0.16410524469166599,-0.20321583384482222,0.9154356784335149,0.9153999922852487,0.9154841380396184,0.9153942241300684,-0.5287606309871217,0.8926321737587103,0.8924391779210719,0.8929899372677931,0.8926683455979466,-0.7128731204009026,0.7205532575894873,0.7249974194701869,0.7157487947086677,0.7194783957250214,-0.1292819420601948,0.9051337278365876,0.9054647993162452,0.9051069406410182,0.9052284615200971,-0.524538463832914
Najwyzszy,0.9998456241352027,1.0,0.9997337077107704,0.9994053709820199,-0.4906918286239699,0.9754015053005904,0.9754662038365661,0.9756476303069974,0.9755518439983987,0.5152637962202692,0.4155854056771219,0.4235465657901458,0.40768768187893784,0.4147622511278918,-0.10579468749658551,0.9580077904184914,0.9573703381507357,0.9583125949498578,0.9576438185321805,-0.4492078236328396,0.9712470866532726,0.9715935084561512,0.9708269782688023,0.9711891035539844,0.2031037094324378,0.7733923153758128,0.7734526398828928,0.7734149210495124,0.7734733259334842,0.3761133557184497,0.16424690230640507,0.17196984337272042,0.15346794895844768,0.16192717248584415,-0.20059463453447982,0.9157295536893276,0.9157592567035893,0.9157582094148066,0.9157284263651175,-0.5264109447609188,0.892805858355837,0.8926588095541937,0.8931485215428452,0.8928717963595859,-0.7120213941430587,0.7198281235484932,0.724528086558829,0.7150321882011702,0.7189781248934329,-0.12690734988984134,0.9045822509361586,0.904982333472639,0.9045205683511278,0.9047187536533914,-0.5224814844496447
Najnizszy,0.9997868088009885,0.9997337077107704,1.0,0.9993877079497069,-0.49943479204267976,0.9755486621664473,0.9754973623946196,0.975924616838467,0.9757095634896858,0.5136487990577763,0.41894236463382856,0.42668746004384983,0.41132151906769426,0.4181488614431959,-0.11492896994688023,0.9582219130808115,0.9574538672445152,0.9587336811923509,0.9578969210014212,-0.45261581220070374,0.9716530807064598,0.971889912195419,0.9714256936372611,0.9716499461185542,0.1928925996747858,0.7734704120442073,0.773492650389318,0.7735690531517052,0.7735847172261309,0.37232416657570366,0.16908136517445763,0.17642311458297044,0.1587697648724249,0.16681759678621497,-0.20612880408040754,0.9150020370208227,0.91494483348823,0.9151315160921519,0.9150191695837112,-0.5317168790457062,0.8924183097788714,0.8922050058918828,0.8928505996437756,0.8925059940121728,-0.714230985945593,0.7212679182616791,0.7256247954649397,0.7167796089082057,0.7203924486115579,-0.13221853174764997,0.9055373975100772,0.9058061141604571,0.9055923491617714,0.9056608817713806,-0.5269871956003472
Zamkniecie,0.9992324174993303,0.9994053709820199,0.9993877079497069,1.0,-0.4965473829670748,0.9751010536094062,0.9751768309540482,0.9754419606195942,0.9753870580790502,0.5138434756166248,0.4157565355963377,0.4237137494585545,0.4080365942926259,0.4151367853472992,-0.11093182050785581,0.9577282419792492,0.9571342414224386,0.9582144630646855,0.9576080226866314,-0.45145513826388584,0.9711258989717227,0.9714719275461131,0.9708430596013866,0.9712350240102382,0.19659198831575794,0.7733112631936452,0.7734028172674108,0.7733750664440093,0.773491235949495,0.37516315482756213,0.16515561465894932,0.1729016931791145,0.15473262331706344,0.16330448787696475,-0.2090789944672396,0.9151379918262144,0.9151802891284264,0.9152551516956852,0.9152587038762467,-0.5300616204086651,0.8923880655331203,0.8922428433296781,0.8928085808182203,0.892562729883517,-0.713423926999609,0.7202478867303735,0.7249150262277366,0.7156985751221077,0.7196357289573438,-0.12896060224776157,0.904476972524652,0.9048350905595886,0.9044845793128614,0.9046933470909305,-0.5250309512783806
Wolumen,-0.4940665538597998,-0.4906918286239699,-0.49943479204267976,-0.4965473829670748,1.0,-0.4599005862734419,-0.45782916493355125,-0.4632064503432297,-0.460798308042206,-0.04321530557517301,-0.25557937208616943,-0.25383471502621646,-0.25921387096169496,-0.256423216648515,0.47059587451287294,-0.47483145184654263,-0.47129095026548046,-0.4793569994990973,-0.47548959764775844,0.4672444711870827,-0.4569428561202845,-0.4547784710056928,-0.4611512000062321,-0.4584023372316173,0.2840445915012484,-0.2622702242779646,-0.261660208744942,-0.2635696842237047,-0.26283744978437906,-0.20498452909955867,-0.1336735117638061,-0.12898428971360848,-0.14079221232761946,-0.13549651140545482,0.3848276317377837,-0.35357491677812025,-0.35228477160769633,-0.3553433269937662,-0.35401736798594885,0.5503374713987933,-0.3382164709099513,-0.33716386897374284,-0.33978737291357125,-0.3387027048833883,0.5464981096675045,-0.5010399154801612,-0.4968468835604664,-0.50470072004831,-0.5002229774486069,0.32742126218490974,-0.3929696782197084,-0.3907540115654972,-0.3960989600001183,-0.3936675382609729,0.5604730781708462
Otwarcie_brk-a_us_d,0.9755079469540271,0.9754015053005904,0.9755486621664473,0.9751010536094062,-0.4599005862734419,1.0,0.999851950861096,0.9998262388037061,0.9996844784721671,0.6026135476262043,0.49369872595513065,0.5015195265579894,0.48619176791323304,0.4931132201945806,-0.09864324992823308,0.9633105230067459,0.9631176637720179,0.9635892556546343,0.9631659622070823,-0.4203805985410789,0.9788253674375407,0.9791159919720791,0.9782808258272759,0.9785713732544882,0.1787459826097827,0.8146866377446983,0.8147644050125626,0.8146699412779257,0.8146501265030855,0.31881305934216947,0.20657508770563476,0.21374072416664436,0.1961867009238137,0.2042444328648134,-0.19851696817676737,0.9297133728814779,0.9295980643259284,0.9296798577508975,0.9295310408100905,-0.4920670223743487,0.9169893223899747,0.9166836632808903,0.9175084599248783,0.9170108055861084,-0.6726259914447216,0.6447802426070975,0.6494284089806069,0.6402235626286749,0.6440600055562336,-0.1087847563187161,0.9492359305752599,0.9493255369853645,0.9491341214664796,0.9490708844557209,-0.5189674454600732
Najwyzszy_brk-a_us_d,0.9754662012140696,0.9754662038365661,0.9754973623946196,0.9751768309540482,-0.45782916493355125,0.999851950861096,1.0,0.9997542034317122,0.9998268235627074,0.6047101401178103,0.4927652059190383,0.5008100974817766,0.4852802080458559,0.49243609681148515,-0.09459254975458392,0.9631298089608366,0.9630583815753493,0.9634051530745711,0.9631151036203686,-0.41876461598634523,0.9786505867723917,0.9790860700306317,0.9781134902540705,0.9785428329169771,0.183226608787219,0.8153668426713618,0.8154794130897819,0.8153267294513101,0.8153638407311034,0.31959487782000107,0.2045766554118285,0.2121457541504047,0.19424248353512152,0.20269878793695784,-0.1966756330420641,0.9303781763241309,0.9303416700706061,0.930333304500224,0.930266389323533,-0.4896081296485104,0.9177088377914764,0.917473498897395,0.9182273636744916,0.9178032736112886,-0.6713272885283167,0.6430543493747293,0.6479889466399316,0.638509012534749,0.6426032738029529,-0.10679679341877207,0.9491362303767683,0.9493865876174642,0.9490688950916748,0.949155243670733,-0.5166482283871505
Najnizszy_brk-a_us_d,0.9757610501505408,0.9756476303069974,0.975924616838467,0.9754419606195942,-0.4632064503432297,0.9998262388037061,0.9997542034317122,1.0,0.9998394650396423,0.5984093051475298,0.4917623653441013,0.49961841342844104,0.484557383102039,0.4914789923602719,-0.1039123992240426,0.9631873980883384,0.9629887638523876,0.9636065006902971,0.9631693558826442,-0.42262104841795894,0.9793758146139931,0.9796745434946926,0.9790506957658995,0.9793142884755092,0.17285244293182772,0.8136617264701062,0.8137206819224444,0.8137291229797957,0.8137189818097009,0.31882996038196243,0.20673815845157129,0.2139489636300092,0.19684828411287308,0.2049015807817371,-0.20119914250556883,0.9292601436134809,0.9291246893501797,0.9293261961765497,0.9291657463059214,-0.4959749109046584,0.9161960893935535,0.9158907935706155,0.9168201776183077,0.9163248146694424,-0.6752539838089374,0.6474300020391939,0.652104612600283,0.6431509617528308,0.6469754854242784,-0.1113051271926392,0.9489232641254502,0.9490660259260476,0.9490142127388662,0.9489648555922567,-0.5219246662315783
Zamkniecie_brk-a_us_d,0.9755604044075351,0.9755518439983987,0.9757095634896858,0.9753870580790502,-0.460798308042206,0.9996844784721671,0.9998268235627074,0.9998394650396423,1.0,0.6014425119004405,0.4921280436811939,0.5001766052436205,0.48488938122107456,0.49213187983176254,-0.09944339637028689,0.9630831780362507,0.9629969660660301,0.9634840800978166,0.9632390997231276,-0.42069788303726446,0.9789402896407692,0.9793956252915483,0.9786099814549799,0.9790933122809192,0.17772043961587938,0.8144449063547565,0.8145387762054966,0.8144917710520962,0.8145833832681717,0.3193379811079453,0.20544956674928494,0.213040559595383,0.1955353405840377,0.20418371488058834,-0.1990529412483838,0.9297748674483689,0.9297357952931986,0.9298347934113859,0.9298147144725223,-0.4931361961359481,0.91695591572886,0.9167361270903147,0.9175774160137163,0.9172104196421845,-0.6734881612352531,0.6452407182515201,0.6501557649409493,0.6409408270584698,0.6451061574932121,-0.10930499582690564,0.9489937803585584,0.949265616382013,0.9490901082599389,0.9492429878527042,-0.5193855888835424
Wolumen_brk-a_us_d,0.5146800890112074,0.5152637962202692,0.5136487990577763,0.5138434756166248,-0.04321530557517301,0.6026135476262043,0.6047101401178103,0.5984093051475298,0.6014425119004405,1.0,0.6134035434978827,0.6226457039178352,0.6045273281636389,0.6137564417347969,0.17379705983569152,0.5290537583897781,0.5310286199742432,0.5270307923666497,0.5291516776378012,-0.07463538468459682,0.5540652931297645,0.5567825875306304,0.5506117847914617,0.5536676851084659,0.33497097160271433,0.6826146217184303,0.684834353087584,0.6805010186365795,0.6823077224214167,0.04268593714821164,0.2824102952868569,0.2921449523867669,0.272655892147464,0.28361480923924565,-0.017032233433698838,0.6351173709322517,0.6367628384541394,0.6340587095534599,0.6353955830816432,-0.042706305722922625,0.690124489690687,0.6912381902562218,0.6896185832181757,0.690394197654142,-0.15105394493236654,0.048799533272191595,0.055372915864833824,0.04300527094480668,0.048828510046138286,-0.002502700057404792,0.6856968626155084,0.6875848028165018,0.6838357679128615,0.6861024427618676,-0.11865503562452998
Otwarcie_xom_us_d,0.4173431598126038,0.4155854056771219,0.41894236463382856,0.4157565355963377,-0.25557937208616943,0.49369872595513065,0.4927652059190383,0.4917623653441013,0.4921280436811939,0.6134035434978827,1.0,0.9992170940357957,0.9992504146089217,0.9985084650365353,-0.3647542906169254,0.5133816310516227,0.5118245956756555,0.5160820740747863,0.514115461405345,-0.30449114414896716,0.3718417011278439,0.37204829600677536,0.37163329845214804,0.3715998469233765,-0.0851607953810123,0.320530428373309,0.32068002427899245,0.3195338122191033,0.31945605151525036,0.025263444243707193,0.5179030539968968,0.5178973707376827,0.5159489996968577,0.5172101336965396,-0.18379543308371438,0.3039803954248791,0.30443368307244345,0.3036633462929049,0.30394533621579506,-0.2771922231661282,0.36558640281623933,0.3656854077870208,0.3661226291190732,0.3658652772888794,-0.32349656430350016,0.25782812064339306,0.25793658525730645,0.2573539100851,0.25812002696978215,-0.2210632619940679,0.46418847003062463,0.46321902584001523,0.4653983532563011,0.46444846975674203,-0.2963918296719196
Najwyzszy_xom_us_d,0.4251678490632073,0.4235465657901458,0.42668746004384983,0.4237137494585545,-0.25383471502621646,0.5015195265579894,0.5008100974817766,0.49961841342844104,0.5001766052436205,0.6226457039178352,0.9992170940357957,1.0,0.9988612799611705,0.9993340266398933,-0.35168879239500084,0.5204485341770103,0.5190681163395291,0.5231122724192973,0.5213376964186476,-0.302938363009947,0.38003518945673476,0.38044809420483144,0.37980117727363405,0.37996821964545235,-0.07342303946149933,0.3311296579165537,0.33134538737405783,0.33012482349521416,0.3300931452090318,0.02751362748766211,0.5133467569714281,0.5141470122664603,0.5113924723792816,0.5133788851315673,-0.18082576223836683,0.31456231969107595,0.31508391487959286,0.31421848762897775,0.31457465203467344,-0.2755824382416325,0.3765053403833326,0.376688980618709,0.3770615035439344,0.3768790257220315,-0.32544020547845387,0.25732715487791613,0.25823305366546917,0.2565280367039923,0.2580387317144398,-0.2177243220791172,0.4725891760197982,0.47197136971428705,0.47384471594698746,0.4731969791954097,-0.29573333497005894
Najnizszy_xom_us_d,0.4095125416660218,0.40768768187893784,0.41132151906769426,0.4080365942926259,-0.25921387096169496,0.48619176791323304,0.4852802080458559,0.484557383102039,0.48488938122107456,0.6045273281636389,0.9992504146089217,0.9988612799611705,1.0,0.9992055952430415,-0.3790590566552772,0.506352415515776,0.5047443775426619,0.5092929698806941,0.5072365793175685,-0.3058013541343606,0.3643831806717018,0.3645649154788589,0.364512107477063,0.36438229297977187,-0.10045922069775104,0.31267506829209635,0.31282157112645415,0.3117965032501247,0.31168410236070326,0.02008894908983374,0.5206737242841476,0.5206840388153353,0.5197374333030926,0.5208209727658156,-0.18765075254371144,0.29483210605636706,0.2951945428779426,0.29463228507819117,0.29483590346279354,-0.28034270663902655,0.356531594971544,0.3565856926090349,0.3572007256928683,0.356898630473066,-0.32222281156477367,0.2554492994874891,0.255527081617206,0.2555091215030996,0.25614433046357044,-0.2265100983679279,0.45704104789499567,0.4560958889534408,0.45854045756318645,0.4575477075414061,-0.2985994895821643
Zamkniecie_xom_us_d,0.4164449902103472,0.4147622511278918,0.4181488614431959,0.4151367853472992,-0.256423216648515,0.4931132201945806,0.49243609681148515,0.4914789923602719,0.49213187983176254,0.6137564417347969,0.9985084650365353,0.9993340266398933,0.9992055952430415,1.0,-0.36480418465585995,0.5126606839602563,0.5112185969445834,0.5155277493370745,0.5137923385358023,-0.30372478439619927,0.37138525538663897,0.37182040590136195,0.371492250379703,0.3717245752599063,-0.08772132679304215,0.321979072677821,0.32217326748034164,0.3210663548013787,0.32108289801427375,0.02265974071638087,0.5155597902167249,0.5163102283482389,0.5144656978974171,0.5166996888118808,-0.18368484169963878,0.30428130962122674,0.3047681013314543,0.3040702671736294,0.30446095785435073,-0.277275742645153,0.36625441871843295,0.366428308651178,0.36694667916888435,0.36682208000486183,-0.32319276516757756,0.25469214025257314,0.25552994892325487,0.2543302613298422,0.2559362212573481,-0.22238474811768918,0.46425260703814336,0.46365313039033873,0.46577074397098295,0.46521411634273,-0.2967912134887159
Wolumen_xom_us_d,-0.10987137622355152,-0.10579468749658551,-0.11492896994688023,-0.11093182050785581,0.47059587451287294,-0.09864324992823308,-0.09459254975458392,-0.1039123992240426,-0.09944339637028689,0.17379705983569152,-0.3647542906169254,-0.35168879239500084,-0.3790590566552772,-0.36480418465585995,1.0,-0.1641315214459047,-0.1584816373284396,-0.17093729533888807,-0.1648651934092413,0.4256577413809429,-0.06674741926089559,-0.06235947233709927,-0.07386383438379807,-0.06852529317563666,0.6603246645069956,0.13670131139895034,0.13862756468471046,0.1338727031107669,0.1355691226662501,-0.01681809720535656,-0.3036920738178825,-0.29049876791905205,-0.3190972103628822,-0.3050872592490679,0.393022878952323,0.07757223770708911,0.08033455790902627,0.07447943098549151,0.07702728848354463,0.4866891281404423,0.08518194098668339,0.08729796049541425,0.08227691716389875,0.08436696503319684,0.34849872779731667,-0.3516015303258135,-0.3427174713434566,-0.36087543363426694,-0.35212130843180944,0.40338659111807734,-0.019937878770178767,-0.01592410700203939,-0.02524408287310036,-0.02070293265228605,0.40103588883185404
Otwarcie_pfe_us_d,0.9582489635051102,0.9580077904184914,0.9582219130808115,0.9577282419792492,-0.47483145184654263,0.9633105230067459,0.9631298089608366,0.9631873980883384,0.9630831780362507,0.5290537583897781,0.5133816310516227,0.5204485341770103,0.506352415515776,0.5126606839602563,-0.1641315214459047,1.0,0.9996979157100436,0.9996605627598134,0.9993792192837629,-0.4382636549510703,0.9447262619289628,0.9450899291526129,0.9440807400879636,0.9444731709953812,0.1541879768082946,0.7658990012362135,0.7658916949307112,0.7656366862112982,0.7658128810050326,0.33465435437318114,0.21383832897585459,0.22097757994824788,0.20375246212191525,0.2117229609172753,-0.21857912905962087,0.8885163143068903,0.8884355846275566,0.8881640623069924,0.8881791504480298,-0.5096758241300546,0.8715211543607838,0.8714697987584529,0.8719317565098648,0.871649343239631,-0.6817628560155901,0.6543404119108547,0.6587806281652591,0.6498066811627452,0.6537671422372056,-0.11706442562518751,0.8865709594952133,0.8865833947542985,0.8865693804454164,0.886473437667706,-0.5086310235738796
Najwyzszy_pfe_us_d,0.9574116443476105,0.9573703381507357,0.9574538672445152,0.9571342414224386,-0.47129095026548046,0.9631176637720179,0.9630583815753493,0.9629887638523876,0.9629969660660301,0.5310286199742432,0.5118245956756555,0.5190681163395291,0.5047443775426619,0.5112185969445834,-0.1584816373284396,0.9996979157100436,1.0,0.9995751123469228,0.9997102061798555,-0.432866340858457,0.9445097517735506,0.9449962637679648,0.943833704408634,0.9443436242801432,0.15909866946835233,0.7678946238920022,0.7679048810832524,0.7675894236383309,0.7677906637018587,0.33391071697851554,0.21183404046521662,0.2193846118136367,0.20177790693045258,0.21010684112288652,-0.21623824322671267,0.8895868515648725,0.8895889665565909,0.8892235769191752,0.8893085466598054,-0.5057943374412117,0.8726800866320354,0.8726952290159136,0.8730748934776777,0.8728593598797122,-0.6790433924329056,0.6505698567533833,0.6552653865569736,0.6460309248612289,0.6502084035128457,-0.1137469763327957,0.8868873512836166,0.8869842117244519,0.8868538308104925,0.8868511043735778,-0.5056729900917355
